Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Peas & beans (Pulses),1998,Rabi,Punjab,0.023153620597271326,0.01345067130332084,0.11986315657724564,0.01717865171224318,0.025154980591743526,0.18617717771307293
Rapeseed &Mustard,1998,Rabi,Punjab,0.3931161127550897,0.22636495608027754,0.11986315657724564,0.291672575428939,0.42707867863675586,0.21034800042314677
Rice,1998,Kharif,Punjab,1.0000000000000002,1.0,0.11986315657724564,1.0,0.9999999999999998,0.610983249088174
Sesamum,1998,Kharif,Punjab,0.06515809568942538,0.013778736457060372,0.11986315657724564,0.04834390069317808,0.07078823888506369,0.06751660594948397
Sugarcane,1998,Whole Year,Punjab,0.5546717861864514,1.0,0.11986315657724564,0.411538917663304,0.6025912105341411,1.0
Urad,1998,Kharif,Punjab,0.02207658277439558,0.006561303074790654,0.11986315657724564,0.01637954276401408,0.02398489704576096,0.09777587314144247
Wheat,1998,Rabi,Punjab,1.0000000000000002,1.0,0.11986315657724564,1.0,0.9999999999999998,0.8474218226390162
Arhar/Tur,1998,Kharif,Tamil Nadu,0.6127402804067972,0.32647731839543337,0.3236680712587092,0.45462287660707595,0.6656762649157912,0.1601671309020605
Bajra,1998,Kharif,Tamil Nadu,1.0000000000000002,1.0,0.3236680712587092,0.7831325696793179,0.9999999999999998,0.35148917925525075
Banana,1998,Whole Year,Tamil Nadu,0.4021686156563603,1.0,0.3236680712587092,0.2983890861388046,0.43691323084073935,1.0
Black pepper,1998,Whole Year,Tamil Nadu,0.014176510343601992,0.00170593879944557,0.3236680712587092,0.010518078628753633,0.01540233423597882,0.0418351069678771
Cardamom,1998,Whole Year,Tamil Nadu,0.022598946118490316,0.0010202826281299467,0.3236680712587092,0.016767110603905195,0.024552387565562505,0.015523891148968941
Cashewnut,1998,Whole Year,Tamil Nadu,0.4226000231563132,0.04974123860998794,0.3236680712587092,0.3135481828867106,0.45910971570802867,0.04405828154659757
Castor seed,1998,Whole Year,Tamil Nadu,0.22958946010786535,0.04798280938594405,0.3236680712587092,0.1703438638193148,0.24942489385022243,0.06853123939270074
Coriander,1998,Whole Year,Tamil Nadu,0.3394903995541063,0.04838961017658107,0.3236680712587092,0.2518849408966121,0.3688202188822838,0.0558232853079255
Cotton(lint),1998,Kharif,Tamil Nadu,1.0000000000000002,1.0,0.3236680712587092,0.9702359388176793,0.9999999999999998,0.3817201628046153
Dry chillies,1998,Whole Year,Tamil Nadu,0.355312085172151,0.13010079801848648,0.3236680712587092,0.2636238513460976,0.3860087461727677,0.12528628914878012
Garlic,1998,Whole Year,Tamil Nadu,0.01084846347091594,0.034870045190974926,0.3236680712587092,0.008048831978725714,0.011786776078892683,1.0
Ginger,1998,Kharif,Tamil Nadu,0.003228420874070045,0.06235206311973558,0.3236680712587092,0.002395136170004832,0.0035084349910660083,1.0
Gram,1998,Rabi,Tamil Nadu,0.041032448457008694,0.020825575959385535,0.3236680712587092,0.03044386025284624,0.04457836745505417,0.16624526811160859
Groundnut,1998,Kharif,Tamil Nadu,1.0000000000000002,1.0,0.3236680712587092,1.0,0.9999999999999998,0.359358458491605
Horse-gram,1998,Kharif,Tamil Nadu,0.6626448279297448,0.20227841249272105,0.3236680712587092,0.4916495897232713,0.7198920860188935,0.10497107348350426
Jowar,1998,Kharif,Tamil Nadu,1.0000000000000002,1.0,0.3236680712587092,1.0,0.9999999999999998,0.25339261485178993
Maize,1998,Kharif,Tamil Nadu,0.3779244942634273,0.3673772011121409,0.3236680712587092,0.2804011437141676,0.4105746502206717,0.31672023430075846
Mesta,1998,Kharif,Tamil Nadu,0.002059834836249862,0.005872366251937635,0.3236680712587092,0.0015281029611762585,0.0022388943436749214,0.9215770301133943
Moong(Green Gram),1998,Kharif,Tamil Nadu,0.9868278274262297,0.30106539158676915,0.3236680712587092,0.7321773875954892,0.9999999999999998,0.09622804716346388
Onion,1998,Whole Year,Tamil Nadu,0.20024556462361567,0.950460521459562,0.3236680712587092,0.14857214052481296,0.21754596763992734,1.0
Potato,1998,Whole Year,Tamil Nadu,0.015420489029023479,0.15587359649626417,0.3236680712587092,0.011441049463958243,0.016753780731588685,1.0
Ragi,1998,Kharif,Tamil Nadu,0.8670127548204174,1.0,0.3236680712587092,0.6432805126497431,0.9419154388690859,0.4369162202231716
Rapeseed &Mustard,1998,Whole Year,Tamil Nadu,0.0029860873639230025,0.00044616860908576445,0.3236680712587092,0.0022153366566532843,0.0032451661932199304,0.051253481888659365
Rice,1998,Kharif,Tamil Nadu,1.0000000000000002,1.0,0.3236680712587092,1.0,0.9999999999999998,0.6791086350247365
Sannhamp,1998,Whole Year,Tamil Nadu,0.013772621160023589,0.006118415117242285,0.3236680712587092,0.01021841277316772,0.014963552906235356,0.14883222625360698
Sesamum,1998,Kharif,Tamil Nadu,0.8790324969237108,0.26691052843094637,0.3236680712587092,0.6521985685119798,0.9549735712422514,0.09325707501893538
Small millets,1998,Kharif,Tamil Nadu,1.0000000000000002,0.3851484904902114,0.3236680712587092,0.9908929051294015,0.9999999999999998,0.09659310048247341
Sugarcane,1998,Whole Year,Tamil Nadu,1.0000000000000002,1.0,0.3236680712587092,1.0,0.9999999999999998,1.0
Sunflower,1998,Kharif,Tamil Nadu,0.1352409468239501,0.08098616385214104,0.3236680712587092,0.10034191995444564,0.14692557522214944,0.20279622881907047
Sweet potato,1998,Whole Year,Tamil Nadu,0.0038638731895667346,0.040883479459020565,0.3236680712587092,0.0028666104494600004,0.0041987842831957235,1.0
Tapioca,1998,Whole Year,Tamil Nadu,0.42190533376055833,1.0,0.3236680712587092,0.31303275761510285,0.4583550118208699,1.0
Tobacco,1998,Whole Year,Tamil Nadu,0.031096774540979942,0.028469494041516646,0.3236680712587092,0.023072080205432794,0.03378434674336497,0.2777723668611771
Turmeric,1998,Whole Year,Tamil Nadu,0.11662434805554284,0.4152287844365891,0.3236680712587092,0.08652932178430564,0.12670068112984073,1.0
Urad,1998,Kharif,Tamil Nadu,1.0000000000000002,0.715985794778843,0.3236680712587092,1.0,0.9999999999999998,0.09973255878940082
Arhar/Tur,1998,Kharif,Tripura,0.004251606805802003,0.00170593879944557,0.906003587967792,0.003154289670822477,0.0046200143597494485,0.13207628025154527
Cotton(lint),1998,Kharif,Tripura,0.0040361992412268535,0.0027885538067860278,0.906003587967792,0.0029944678811766566,0.004385997650552934,0.22768373685154447
Gram,1998,Rabi,Tripura,0.0009127895548871937,0.00036087166911348594,0.906003587967792,0.0006770519313122669,0.000992755367203486,0.13109063636907106
Groundnut,1998,Kharif,Tripura,0.007644275947860599,0.004625718667727411,0.906003587967792,0.005671482857744142,0.00830577752959454,0.1956503106711324
Groundnut,1998,Rabi,Tripura,0.001962901432191045,0.001033405234279528,0.906003587967792,0.0014561831558356393,0.00213358682453649,0.16608099419690583
Jute,1998,Kharif,Tripura,0.006782645689560003,0.032806515373953266,0.906003587967792,0.005032195699160862,0.007369710692808484,1.0
Maize,1998,Kharif,Tripura,0.012490946150801452,0.005675527159693916,0.906003587967792,0.009267473124775091,0.013571153486516097,0.14735376042989567
Masoor,1998,Rabi,Tripura,0.0015859381941845342,0.0003936781844874392,0.906003587967792,0.0011764950239554544,0.0017240575834425913,0.0798371544804117
Mesta,1998,Kharif,Tripura,0.011710093729216537,0.050029935945278735,0.906003587967792,0.008688119137308993,0.012722842915678736,1.0
Moong(Green Gram),1998,Kharif,Tripura,0.003766939785507918,0.0010826150073404578,0.906003587967792,0.002794690644119382,0.004093476764057293,0.09215770301133944
Moong(Green Gram),1998,Rabi,Tripura,0.003389976547501407,0.000852969399722785,0.906003587967792,0.0025150025122391965,0.0036839475229633934,0.08131562030412302
Other  Rabi pulses,1998,Rabi,Tripura,0.005517126247681003,0.001968390922437196,0.906003587967792,0.00409324268499167,0.005994862526278967,0.11433469036700934
Other Kharif pulses,1998,Kharif,Tripura,0.00839820242387362,0.0036087166911348595,0.906003587967792,0.006230859121504512,0.009124836011782338,0.13799014354639058
Peas & beans (Pulses),1998,Rabi,Tripura,0.004197754914658215,0.0015419062225758037,0.906003587967792,0.0031143342234110217,0.00456151018245032,0.11877008783814333
Rapeseed &Mustard,1998,Rabi,Tripura,0.01954554389063758,0.009513889458446449,0.906003587967792,0.014501636735675696,0.021235200712701924,0.15819584313711207
Rice,1998,Kharif,Tripura,1.0000000000000002,1.0,0.906003587967792,1.0,0.9999999999999998,0.37010927786906905
Sesamum,1998,Kharif,Tripura,0.011683167783644643,0.003051005929777654,0.906003587967792,0.008668141413603267,0.012693590827029172,0.08427255195154568
Sugarcane,1998,Whole Year,Tripura,0.005813311648971833,0.16829742386838026,0.906003587967792,0.004312997645754672,0.006316635501424172,1.0
Urad,1998,Kharif,Tripura,0.005382496519821535,0.0015419062225758037,0.906003587967792,0.003993354066463032,0.005848602083031146,0.09314334689381365
Urad,1998,Rabi,Tripura,0.002689901962632173,0.0007545498536009252,0.906003587967792,0.0019955816958902818,0.0029233932180747243,0.090186415246391
Wheat,1998,Rabi,Tripura,0.0059748673224031944,0.006889368228530186,0.906003587967792,0.004432863987989037,0.006492148033321558,0.37503749728144015
Arhar/Tur,1998,Kharif,Uttar Pradesh,1.0000000000000002,1.0,0.18444657682840335,1.0,0.9999999999999998,0.1935804585179365
Bajra,1998,Kharif,Uttar Pradesh,1.0000000000000002,1.0,0.18444657682840335,1.0,0.9999999999999998,0.21895374823452393
Barley,1998,Rabi,Uttar Pradesh,1.0000000000000002,1.0,0.18444657682840335,1.0,0.9999999999999998,0.39858013583044993
Castor seed,1998,Rabi,Uttar Pradesh,0.0001911742135604447,7.873563689748784e-05,0.18444657682840335,0.0001416489359987699,0.00020879939139516524,0.13298610544964792
Cotton(lint),1998,Kharif,Uttar Pradesh,0.040138507064021826,0.002667169699902401,0.18444657682840335,0.029780599825816087,0.04360719811188863,0.017347332331546245
Gram,1998,Rabi,Uttar Pradesh,1.0000000000000002,1.0,0.18444657682840335,1.0,0.9999999999999998,0.17524498704786318
Groundnut,1998,Kharif,Uttar Pradesh,0.703329931688876,0.27820909232573593,0.18444657682840335,0.5218359302426255,0.7640919919683851,0.13547834148966376
Jowar,1998,Kharif,Uttar Pradesh,1.0000000000000002,0.8124795984482519,0.18444657682840335,1.0,0.9999999999999998,0.13684267743980688
Jute,1998,Kharif,Uttar Pradesh,0.0003527298869918065,0.00016731322840716166,0.18444657682840335,0.00026151527823313486,0.0003843119232925505,0.16361688449072026
Linseed,1998,Rabi,Uttar Pradesh,0.387703997695139,0.0895092965462941,0.18444657682840335,0.2876570529640878,0.42119900881819344,0.07145918147938084
Maize,1998,Kharif,Uttar Pradesh,1.0000000000000002,1.0,0.18444657682840335,1.0,0.9999999999999998,0.18407500511419808
Maize,1998,Summer,Uttar Pradesh,0.05681643775125273,0.035099690798592605,0.18444657682840335,0.0421548018891437,0.0617259418214287,0.19919393501187124
Masoor,1998,Rabi,Uttar Pradesh,1.0000000000000002,1.0,0.18444657682840335,1.0,0.9999999999999998,0.14321405612350396
Moong(Green Gram),1998,Kharif,Uttar Pradesh,0.1418485738672928,0.018752204187751687,0.18444657682840335,0.10524445335183115,0.1541040377767525,0.05040023797188769
Moong(Green Gram),1998,Summer,Uttar Pradesh,0.43942335394963233,0.13711811165697507,0.18444657682840335,0.3260302646580492,0.47738642069627635,0.10542224842238887
Moth,1998,Kharif,Uttar Pradesh,0.0008804784202009214,0.00020668104685590558,0.18444657682840335,0.000653078662865394,0.0009576528608240091,0.06597243059931727
Onion,1998,Whole Year,Uttar Pradesh,0.13435239062007762,0.9940242932246345,0.18444657682840335,0.09968265507215662,0.1459602562967138,1.0
Peas & beans (Pulses),1998,Rabi,Uttar Pradesh,1.0000000000000002,1.0,0.18444657682840335,1.0,0.9999999999999998,0.2198725090829363
Potato,1998,Whole Year,Uttar Pradesh,1.0000000000000002,1.0,0.18444657682840335,1.0,0.9999999999999998,1.0
Ragi,1998,Kharif,Uttar Pradesh,0.7256515405679759,0.6048077948280529,0.18444657682840335,0.5383974631946736,0.7883419734588738,0.2615839128153435
Rapeseed &Mustard,1998,Rabi,Uttar Pradesh,1.0000000000000002,1.0,0.18444657682840335,1.0,0.9999999999999998,0.14853653308886472
Rice,1998,Kharif,Uttar Pradesh,1.0000000000000002,1.0,0.18444657682840335,1.0,0.9999999999999998,0.3676570433975083
Rice,1998,Summer,Uttar Pradesh,0.03031053693028065,0.04147727738728912,0.18444657682840335,0.02248873067322555,0.0329301857547977,0.3972484723979806
Sannhamp,1998,Whole Year,Uttar Pradesh,0.05073117405200477,0.011249354121728576,0.18444657682840335,0.03763983633164929,0.055114969786627194,0.06775389064626591
Sesamum,1998,Kharif,Uttar Pradesh,0.49519775760725276,0.03698606543259492,0.18444657682840335,0.36741212154209313,0.5379791971249837,0.025653744826906605
Small millets,1998,Kharif,Uttar Pradesh,1.0000000000000002,0.9777358583414667,0.18444657682840335,0.9821226844225872,0.9999999999999998,0.15095914206224992
Soyabean,1998,Kharif,Uttar Pradesh,0.28479303371936165,0.07215793056501021,0.18444657682840335,0.2113021929607973,0.309397525999559,0.08250560491938015
Sugarcane,1998,Whole Year,Uttar Pradesh,1.0000000000000002,1.0,0.18444657682840335,1.0,0.9999999999999998,1.0
Sunflower,1998,Rabi,Uttar Pradesh,0.14939322381653738,0.11129938405767385,0.18444657682840335,0.110842211534176,0.16230047301636039,0.23969716446542777
Tobacco,1998,Whole Year,Uttar Pradesh,0.100587254872923,0.4064825674378932,0.18444657682840335,0.07463058954517433,0.10927813713016028,1.0
Turmeric,1998,Whole Year,Uttar Pradesh,0.0044993255050634244,0.005098132489112338,0.18444657682840335,0.00333808472891517,0.00488913357532544,0.3709854056769889
Urad,1998,Kharif,Uttar Pradesh,1.0000000000000002,0.25266593945557586,0.18444657682840335,1.0,0.9999999999999998,0.06448575101087574
Urad,1998,Summer,Uttar Pradesh,0.37540422575789806,0.10579773142946189,0.18444657682840335,0.27853122877531145,0.40783665472307246,0.09821651391276874
Wheat,1998,Rabi,Uttar Pradesh,1.0000000000000002,1.0,0.18444657682840335,1.0,0.9999999999999998,0.4679314644452612
Arhar/Tur,1999,Kharif,Bihar,0.23168968386247304,0.1752950535976445,0.4595102006758731,0.18465575626018857,0.23434735866752499,0.27246393591252793
Bajra,1999,Kharif,Bihar,0.008769780472765753,0.0032478450220213735,0.4595102006758731,0.0069894371506453706,0.008871250663971977,0.12451967721828586
Banana,1999,Whole Year,Bihar,0.08285382711927386,0.6810862237240316,0.4595102006758731,0.06603414187319606,0.08380481311849254,1.0
Coriander,1999,Whole Year,Bihar,0.016616001012415553,0.005327778096730011,0.4595102006758731,0.013242845217866155,0.016807443183869956,0.10590573572467261
Dry chillies,1999,Whole Year,Bihar,0.029637388290983308,0.01866034594470462,0.4595102006758731,0.023620841584743205,0.029978145663700637,0.21515197883274564
Garlic,1999,Whole Year,Bihar,0.014951977576072528,0.013066835073445587,0.4595102006758731,0.01191662483847616,0.015124338524536752,0.27222848135930694
Ginger,1999,Kharif,Bihar,0.004283917940488275,0.0034873325842512326,0.4595102006758731,0.0034142216942315644,0.004333949106610951,0.2654198168389308
Gram,1999,Rabi,Bihar,0.42358012757513014,0.25831194075143327,0.4595102006758731,0.3375917134731455,0.42843819467406213,0.18676543501748816
Groundnut,1999,Kharif,Bihar,0.0018067309478740619,0.0012860154026589682,0.4595102006758731,0.001439913038828983,0.0018283564098689686,0.1983608313479365
Horse-gram,1999,Kharif,Bihar,0.08627342220690434,0.03945967669179099,0.4595102006758731,0.0687595462127192,0.0872636204281255,0.14415041781185445
Jowar,1999,Kharif,Bihar,0.1531628561966025,0.12599998359674233,0.4595102006758731,0.12207017188392673,0.15492007018080411,0.2708655945027999
Jute,1999,Kharif,Bihar,0.8030528637089414,1.0,0.4595102006758731,0.6400300476287941,0.8122623141710633,1.0
Khesari,1999,Rabi,Bihar,0.8668188880122998,0.524927210544014,0.4595102006758731,0.6908513276040592,0.876759538349589,0.16564449470691614
Linseed,1999,Rabi,Bihar,0.2369240876816492,0.08098944450367844,0.4595102006758731,0.18882755628856102,0.23964178497455368,0.11140439771679832
Maize,1999,Kharif,Bihar,1.0000000000000002,1.0,0.4595102006758731,1.0,0.9999999999999998,0.3184167363789997
Maize,1999,Rabi,Bihar,1.0000000000000002,1.0,0.4595102006758731,0.8566760867565247,0.9999999999999998,0.5772587671033577
Maize,1999,Summer,Bihar,0.8220895072282701,1.0,0.4595102006758731,0.6552021804480291,0.831517249351461,0.49512177702859206
Masoor,1999,Rabi,Bihar,0.918963674206829,0.5580945975870808,0.4595102006758731,0.7324105248002836,0.9295022646160078,0.16281771378585624
Mesta,1999,Kharif,Bihar,0.14108387701305103,0.5834671565772963,0.4595102006758731,0.11244327120117023,0.1427025823138644,1.0
Moong(Green Gram),1999,Kharif,Bihar,0.04750006058337754,0.01526815225503785,0.4595102006758731,0.03785732378033095,0.04804564778346838,0.10882867980835347
Moong(Green Gram),1999,Rabi,Bihar,0.9296478894097564,0.31216711638931494,0.4595102006758731,0.7409258038705417,0.9403089948558688,0.11179109321279289
Onion,1999,Whole Year,Bihar,0.09576212542643966,0.6431290854363677,0.4595102006758731,0.07632200675797865,0.0968611298447763,1.0
Other  Rabi pulses,1999,Rabi,Bihar,0.021715775103732207,0.010996743953349136,0.4595102006758731,0.017307345862792773,0.021965695974771385,0.16236242871198173
Peas & beans (Pulses),1999,Rabi,Bihar,0.13679188128889117,0.059589754525248714,0.4595102006758731,0.10902256685691836,0.13836137061972667,0.14347778249159227
Potato,1999,Whole Year,Bihar,0.7779471120577077,1.0,0.4595102006758731,0.6200208586038227,0.7868686768836478,1.0
Ragi,1999,Kharif,Bihar,0.35393347675887005,0.21216957687796797,0.4595102006758731,0.28208359642896813,0.3579929113110968,0.19168802226358603
Rapeseed &Mustard,1999,Rabi,Bihar,0.47878370118662644,0.23114158471872515,0.4595102006758731,0.3815887526612582,0.4842747832268927,0.15615795778057018
Rice,1999,Kharif,Bihar,1.0000000000000002,1.0,0.4595102006758731,1.0,0.9999999999999998,0.20928505111106863
Rice,1999,Summer,Bihar,0.6724674128743716,0.8096877639899285,0.4595102006758731,0.5359539376617132,0.6801794504682452,0.33525033929127374
Safflower,1999,Rabi,Bihar,0.0032822727652138325,0.001135105431938783,0.4595102006758731,0.0026159142813948683,0.0033208181466239757,0.10907792292810392
Sesamum,1999,Kharif,Bihar,0.01937860302809184,0.00617090554184061,0.4595102006758731,0.015444628566173818,0.019601723734801776,0.10903260597931941
